SID,SEASON,NAME,ISO_TIME,NATURE,LAT,LON,WIND_KTS,PRES_MB,CATEGORY,DIST2LAND,LANDFALL,STORM_SPEED,STORM_DIR
2011310N11066,2011,UNNAMED,2011-11-08 00:00:00,TS,13.6,59.8,25.0,1002.0,Depression,585,574,3,295
2011310N11066,2011,UNNAMED,2011-11-08 03:00:00,TS,13.6,59.7,30.0,1000.0,Deep Depression,574,534,5,285
2011310N11066,2011,UNNAMED,2011-11-08 06:00:00,TS,13.8,59.3,30.0,1000.0,Deep Depression,537,518,6,300
2011310N11066,2011,UNNAMED,2011-11-08 09:00:00,TS,13.9,59.1,30.0,1000.0,Deep Depression,518,508,5,325
2011310N11066,2011,UNNAMED,2011-11-08 12:00:00,TS,14.2,59.0,30.0,1000.0,Deep Depression,498,468,5,330
2011310N11066,2011,UNNAMED,2011-11-08 15:00:00,TS,14.4,58.8,30.0,1000.0,Deep Depression,468,443,6,330
2011310N11066,2011,UNNAMED,2011-11-08 18:00:00,TS,14.7,58.7,30.0,1000.0,Deep Depression,434,409,6,340
2011310N11066,2011,UNNAMED,2011-11-08 21:00:00,TS,14.9,58.6,30.0,1000.0,Deep Depression,409,391,5,350
2011310N11066,2011,UNNAMED,2011-11-09 00:00:00,TS,15.1,58.6,30.0,1000.0,Deep Depression,391,376,3,340
2011310N11066,2011,UNNAMED,2011-11-09 03:00:00,TS,15.2,58.5,30.0,1000.0,Deep Depression,376,376,2,330
2011310N11066,2011,UNNAMED,2011-11-09 06:00:00,TS,15.3,58.5,30.0,1000.0,Deep Depression,367,358,3,350
2011310N11066,2011,UNNAMED,2011-11-09 09:00:00,TS,15.4,58.5,28.0,1001.0,Deep Depression,358,340,4,0
2011310N11066,2011,UNNAMED,2011-11-09 12:00:00,TS,15.7,58.5,25.0,1002.0,Depression,332,332,3,5
2011310N11066,2011,UNNAMED,2011-11-09 15:00:00,TS,15.7,58.5,25.0,1002.0,Depression,332,332,1,15
2011310N11066,2011,UNNAMED,2011-11-09 18:00:00,TS,15.8,58.6,25.0,1002.0,Depression,331,308,3,0
2011310N11066,2011,UNNAMED,2011-11-09 21:00:00,TS,16.0,58.5,25.0,1002.0,Depression,308,292,5,355
2011310N11066,2011,UNNAMED,2011-11-10 00:00:00,TS,16.2,58.5,25.0,1002.0,Depression,292,285,2,315
2011310N11066,2011,UNNAMED,2011-11-10 03:00:00,TS,16.2,58.4,25.0,1002.0,Depression,285,285,4,215
2011330N06078,2011,UNNAMED,2011-11-26 03:00:00,TS,7.9,76.1,25.0,1002.0,Depression,109,109,10,310
2011330N06078,2011,UNNAMED,2011-11-26 06:00:00,TS,8.2,75.6,25.0,1002.0,Depression,126,126,11,305
2011330N06078,2011,UNNAMED,2011-11-26 09:00:00,TS,8.5,75.2,25.0,1001.0,Depression,149,149,9,305
2011330N06078,2011,UNNAMED,2011-11-26 12:00:00,TS,8.7,74.9,25.0,1000.0,Depression,172,172,6,310
2011330N06078,2011,UNNAMED,2011-11-26 15:00:00,TS,8.8,74.7,25.0,1000.0,Depression,188,184,5,310
2011330N06078,2011,UNNAMED,2011-11-26 18:00:00,TS,9.1,74.5,25.0,1000.0,Depression,200,200,8,315
2011330N06078,2011,UNNAMED,2011-11-26 21:00:00,TS,9.4,74.1,25.0,1000.0,Depression,239,237,13,315
2011330N06078,2011,UNNAMED,2011-11-27 00:00:00,TS,10.0,73.6,25.0,1000.0,Depression,267,267,18,315
2011330N06078,2011,UNNAMED,2011-11-27 03:00:00,TS,10.7,72.9,25.0,1000.0,Depression,290,290,17,315
2011330N06078,2011,UNNAMED,2011-11-27 06:00:00,TS,11.2,72.4,25.0,1000.0,Depression,313,313,14,315
2011330N06078,2011,UNNAMED,2011-11-27 09:00:00,TS,11.6,71.9,25.0,1000.0,Depression,342,338,13,315
2011330N06078,2011,UNNAMED,2011-11-27 12:00:00,TS,12.1,71.5,25.0,1000.0,Depression,367,367,11,315
2011330N06078,2011,UNNAMED,2011-11-27 15:00:00,TS,12.4,71.1,25.0,1000.0,Depression,403,403,10,310
2011330N06078,2011,UNNAMED,2011-11-27 18:00:00,TS,12.8,70.7,25.0,1000.0,Depression,430,430,11,315
2011330N06078,2011,UNNAMED,2011-11-27 21:00:00,TS,13.2,70.2,28.0,999.0,Depression,452,447,13,315
2011330N06078,2011,UNNAMED,2011-11-28 00:00:00,TS,13.7,69.8,30.0,998.0,Deep Depression,468,468,13,315
2011330N06078,2011,UNNAMED,2011-11-28 03:00:00,TS,14.1,69.3,30.0,998.0,Deep Depression,502,502,13,315
2011330N06078,2011,UNNAMED,2011-11-28 06:00:00,TS,14.6,68.9,30.0,998.0,Deep Depression,517,517,11,310
2011330N06078,2011,UNNAMED,2011-11-28 09:00:00,TS,14.8,68.4,30.0,998.0,Deep Depression,558,554,9,305
2011330N06078,2011,UNNAMED,2011-11-28 12:00:00,TS,15.1,68.1,30.0,998.0,Deep Depression,578,578,8,305
2011330N06078,2011,UNNAMED,2011-11-28 15:00:00,TS,15.3,67.8,30.0,998.0,Deep Depression,603,603,7,315
2011330N06078,2011,UNNAMED,2011-11-28 18:00:00,TS,15.5,67.6,30.0,998.0,Deep Depression,619,619,5,295
2011330N06078,2011,UNNAMED,2011-11-28 21:00:00,TS,15.5,67.3,30.0,998.0,Deep Depression,651,651,5,275
2011330N06078,2011,UNNAMED,2011-11-29 00:00:00,TS,15.6,67.1,30.0,998.0,Deep Depression,670,670,5,285
2011330N06078,2011,UNNAMED,2011-11-29 03:00:00,TS,15.6,66.8,30.0,998.0,Deep Depression,702,697,6,300
2011330N06078,2011,UNNAMED,2011-11-29 06:00:00,TS,15.9,66.6,30.0,998.0,Deep Depression,694,691,6,320
2011330N06078,2011,UNNAMED,2011-11-29 09:00:00,TS,16.1,66.4,28.0,999.0,Deep Depression,687,678,5,330
2011330N06078,2011,UNNAMED,2011-11-29 12:00:00,TS,16.3,66.3,25.0,1000.0,Depression,676,676,7,305
2011330N06078,2011,UNNAMED,2011-11-29 15:00:00,TS,16.5,65.9,25.0,1000.0,Depression,685,685,10,295
2011330N06078,2011,UNNAMED,2011-11-29 18:00:00,TS,16.7,65.4,25.0,1000.0,Depression,705,705,11,290
2011330N06078,2011,UNNAMED,2011-11-29 21:00:00,TS,16.9,64.9,25.0,1000.0,Depression,727,727,10,295
2011330N06078,2011,UNNAMED,2011-11-30 00:00:00,TS,17.1,64.5,25.0,1000.0,Depression,727,712,6,305
2011330N06078,2011,UNNAMED,2011-11-30 03:00:00,TS,17.2,64.3,25.0,1000.0,Depression,704,627,9,310
2011330N06078,2011,UNNAMED,2011-11-30 06:00:00,TS,17.7,63.7,25.0,1000.0,Depression,619,581,12,315
2011330N06078,2011,UNNAMED,2011-11-30 09:00:00,TS,18.1,63.5,25.0,1000.0,Depression,573,544,8,340
2011330N06078,2011,UNNAMED,2011-11-30 12:00:00,TS,18.4,63.4,25.0,1000.0,Depression,544,498,8,330
2011330N06078,2011,UNNAMED,2011-11-30 15:00:00,TS,18.7,63.0,25.0,1000.0,Depression,490,451,9,310
2011330N06078,2011,UNNAMED,2011-11-30 18:00:00,TS,19.0,62.7,25.0,1000.0,Depression,444,423,6,315
2011330N06078,2011,UNNAMED,2011-11-30 21:00:00,TS,19.2,62.6,25.0,1001.0,Depression,423,416,4,340
2011330N06078,2011,UNNAMED,2011-12-01 00:00:00,TS,19.3,62.6,25.0,1002.0,Depression,416,401,2,335
2011330N06078,2011,UNNAMED,2011-12-01 03:00:00,TS,19.4,62.5,25.0,1002.0,Depression,401,392,2,315
2011360N09088,2011,THANE,2011-12-25 12:00:00,TS,8.9,88.4,25.0,1000.0,Depression,741,732,4,345
2011360N09088,2011,THANE,2011-12-25 15:00:00,TS,9.1,88.3,25.0,1000.0,Depression,735,735,5,340
2011360N09088,2011,THANE,2011-12-25 18:00:00,TS,9.3,88.3,25.0,1000.0,Depression,740,725,6,335
2011360N09088,2011,THANE,2011-12-25 21:00:00,TS,9.6,88.1,28.0,999.0,Depression,728,721,6,335
2011360N09088,2011,THANE,2011-12-26 00:00:00,TS,9.8,88.0,30.0,998.0,Deep Depression,725,725,4,340
2011360N09088,2011,THANE,2011-12-26 03:00:00,TS,9.9,88.0,30.0,998.0,Deep Depression,728,728,5,355
2011360N09088,2011,THANE,2011-12-26 06:00:00,TS,10.3,88.0,30.0,998.0,Deep Depression,745,735,7,355
2011360N09088,2011,THANE,2011-12-26 09:00:00,TS,10.6,87.9,30.0,998.0,Deep Depression,749,749,6,350
2011360N09088,2011,THANE,2011-12-26 12:00:00,TS,10.8,87.9,30.0,998.0,Deep Depression,764,754,5,345
2011360N09088,2011,THANE,2011-12-26 15:00:00,TS,11.1,87.8,33.0,997.0,Deep Depression,763,754,5,335
2011360N09088,2011,THANE,2011-12-26 18:00:00,TS,11.3,87.7,35.0,996.0,Cyclonic Storm,763,753,3,325
2011360N09088,2011,THANE,2011-12-26 21:00:00,TS,11.4,87.6,35.0,996.0,Cyclonic Storm,758,758,4,340
2011360N09088,2011,THANE,2011-12-27 00:00:00,TS,11.7,87.5,40.0,994.0,Cyclonic Storm,763,737,7,330
2011360N09088,2011,THANE,2011-12-27 03:00:00,TS,12.0,87.2,40.0,994.0,Cyclonic Storm,737,729,5,310
2011360N09088,2011,THANE,2011-12-27 06:00:00,TS,12.1,87.1,40.0,994.0,Cyclonic Storm,721,691,4,300
2011360N09088,2011,THANE,2011-12-27 09:00:00,TS,12.2,86.8,40.0,992.0,Cyclonic Storm,691,659,6,305
2011360N09088,2011,THANE,2011-12-27 12:00:00,TS,12.4,86.6,40.0,992.0,Cyclonic Storm,659,644,5,290
2011360N09088,2011,THANE,2011-12-27 15:00:00,TS,12.4,86.4,45.0,992.0,Cyclonic Storm,644,624,6,260
2011360N09088,2011,THANE,2011-12-27 18:00:00,TS,12.3,86.0,45.0,992.0,Cyclonic Storm,624,607,6,255
2011360N09088,2011,THANE,2011-12-27 21:00:00,TS,12.2,85.8,45.0,992.0,Cyclonic Storm,609,566,5,260
2011360N09088,2011,THANE,2011-12-28 00:00:00,TS,12.2,85.4,45.0,992.0,Cyclonic Storm,566,555,5,265
2011360N09088,2011,THANE,2011-12-28 03:00:00,TS,12.2,85.2,45.0,987.0,Cyclonic Storm,544,511,5,275
2011360N09088,2011,THANE,2011-12-28 06:00:00,TS,12.3,84.9,45.0,988.0,Cyclonic Storm,511,489,5,280
2011360N09088,2011,THANE,2011-12-28 09:00:00,TS,12.3,84.7,55.0,986.0,Severe Cyclonic Storm,489,456,5,280
2011360N09088,2011,THANE,2011-12-28 12:00:00,TS,12.4,84.4,65.0,982.0,Very Severe Cyclonic Storm,456,413,8,270
2011360N09088,2011,THANE,2011-12-28 15:00:00,TS,12.3,83.9,65.0,980.0,Very Severe Cyclonic Storm,402,391,6,260
2011360N09088,2011,THANE,2011-12-28 18:00:00,TS,12.3,83.8,65.0,978.0,Very Severe Cyclonic Storm,391,349,6,260
2011360N09088,2011,THANE,2011-12-28 21:00:00,TS,12.2,83.3,65.0,976.0,Very Severe Cyclonic Storm,338,296,8,260
2011360N09088,2011,THANE,2011-12-29 00:00:00,TS,12.1,82.9,70.0,974.0,Very Severe Cyclonic Storm,296,256,9,250
2011360N09088,2011,THANE,2011-12-29 03:00:00,TS,11.9,82.5,75.0,976.0,Very Severe Cyclonic Storm,259,217,8,260
2011360N09088,2011,THANE,2011-12-29 06:00:00,TS,12.0,82.1,75.0,972.0,Very Severe Cyclonic Storm,214,172,8,270
2011360N09088,2011,THANE,2011-12-29 09:00:00,TS,12.0,81.7,75.0,972.0,Very Severe Cyclonic Storm,172,132,7,270
2011360N09088,2011,THANE,2011-12-29 12:00:00,TS,12.0,81.3,75.0,972.0,Very Severe Cyclonic Storm,132,109,7,270
2011360N09088,2011,THANE,2011-12-29 15:00:00,TS,11.9,81.0,75.0,970.0,Very Severe Cyclonic Storm,109,79,7,260
2011360N09088,2011,THANE,2011-12-29 18:00:00,TS,11.8,80.6,75.0,970.0,Very Severe Cyclonic Storm,79,48,7,255
2011360N09088,2011,THANE,2011-12-29 21:00:00,TS,11.8,80.3,75.0,969.0,Very Severe Cyclonic Storm,48,10,7,260
2011360N09088,2011,THANE,2011-12-30 00:00:00,TS,11.7,79.9,75.0,969.0,Very Severe Cyclonic Storm,10,0,8,255
2011360N09088,2011,THANE,2011-12-30 03:00:00,TS,11.6,79.5,55.0,986.0,Severe Cyclonic Storm,0,0,8,265
2011360N09088,2011,THANE,2011-12-30 06:00:00,TS,11.6,79.1,30.0,998.0,Deep Depression,0,0,9,285
2011360N09088,2011,THANE,2011-12-30 09:00:00,TS,11.8,78.6,28.0,999.0,Deep Depression,0,0,10,300
2011360N09088,2011,THANE,2011-12-30 12:00:00,TS,12.2,78.2,25.0,1000.0,Depression,0, ,11,305
2012285N21091,2012,UNNAMED,2012-10-10 12:00:00,TS,21.0,91.0,25.0,1003.0,Depression,108,69,10,0
2012285N21091,2012,UNNAMED,2012-10-10 15:00:00,TS,21.5,91.0,25.0,1003.0,Depression,69,30,10,0
2012285N21091,2012,UNNAMED,2012-10-10 18:00:00,TS,22.0,91.0,30.0,1002.0,Deep Depression,30,20,8,10
2012285N21091,2012,UNNAMED,2012-10-10 21:00:00,TS,22.3,91.1,30.0,1002.0,Deep Depression,30,22,6,30
2012285N21091,2012,UNNAMED,2012-10-11 00:00:00,TS,22.5,91.3,30.0,1002.0,Deep Depression,22,0,8,25
2012285N21091,2012,UNNAMED,2012-10-11 03:00:00,TS,23.0,91.5,20.0,1006.0,Depression,0, ,11,20
2012297N11067,2012,MURJAN,2012-10-22 15:00:00,TS,11.0,66.5,25.0,1004.0,Depression,923,923,10,280
2012297N11067,2012,MURJAN,2012-10-22 18:00:00,MX,11.1,66.0,25.0,1004.0,Depression,965,965,9,280
2012297N11067,2012,MURJAN,2012-10-22 21:00:00,MX,11.2,65.6,25.0,1004.0,Depression,999,999,10,285
2012297N11067,2012,MURJAN,2012-10-23 00:00:00,MX,11.3,65.1,25.0,1004.0,Depression,1043,1043,12,285
2012297N11067,2012,MURJAN,2012-10-23 03:00:00,MX,11.4,64.4,25.0,1003.0,Depression,1085,1019,13,280
2012297N11067,2012,MURJAN,2012-10-23 06:00:00,MX,11.5,63.8,25.0,1003.0,Depression,1019,954,12,270
2012297N11067,2012,MURJAN,2012-10-23 09:00:00,MX,11.5,63.2,30.0,1002.0,Deep Depression,954,870,14,265
2012297N11067,2012,MURJAN,2012-10-23 12:00:00,MX,11.4,62.4,30.0,1002.0,Deep Depression,870,778,17,260
2012297N11067,2012,MURJAN,2012-10-23 15:00:00,MX,11.2,61.4,30.0,1002.0,Deep Depression,767,674,20,260
2012297N11067,2012,MURJAN,2012-10-23 18:00:00,MX,11.0,60.4,30.0,1002.0,Deep Depression,667,576,20,260
2012297N11067,2012,MURJAN,2012-10-23 21:00:00,MX,10.9,59.4,30.0,1002.0,Deep Depression,566,494,18,260
2012297N11067,2012,MURJAN,2012-10-24 00:00:00,MX,10.7,58.6,32.0,1001.0,Deep Depression,494,423,17,260
2012297N11067,2012,MURJAN,2012-10-24 03:00:00,MX,10.6,57.8,33.0,1001.0,Deep Depression,423,368,15,260
2012297N11067,2012,MURJAN,2012-10-24 06:00:00,MX,10.5,57.1,35.0,1000.0,Cyclonic Storm,368,320,13,265
2012297N11067,2012,MURJAN,2012-10-24 09:00:00,MX,10.5,56.5,38.0,999.0,Cyclonic Storm,320,280,11,270
2012297N11067,2012,MURJAN,2012-10-24 12:00:00,TS,10.5,55.9,40.0,998.0,Cyclonic Storm,280,240,13,270
2012297N11067,2012,MURJAN,2012-10-24 15:00:00,TS,10.5,55.2,38.0,999.0,Cyclonic Storm,240,208,14,270
2012297N11067,2012,MURJAN,2012-10-24 18:00:00,TS,10.5,54.5,35.0,1000.0,Cyclonic Storm,208,202,13,265
2012297N11067,2012,MURJAN,2012-10-24 21:00:00,TS,10.4,53.9,35.0,1000.0,Cyclonic Storm,212,212,12,255
2012297N11067,2012,MURJAN,2012-10-25 00:00:00,TS,10.1,53.4,35.0,1000.0,Cyclonic Storm,221,153,13,245
2012297N11067,2012,MURJAN,2012-10-25 03:00:00,TS,9.9,52.7,35.0,1000.0,Cyclonic Storm,153,102,14,255
2012297N11067,2012,MURJAN,2012-10-25 06:00:00,TS,9.7,52.0,35.0,1000.0,Cyclonic Storm,102,76,13,260
2012297N11067,2012,MURJAN,2012-10-25 09:00:00,TS,9.6,51.4,33.0,1001.0,Cyclonic Storm,65,10,11,260
2012297N11067,2012,MURJAN,2012-10-25 12:00:00,TS,9.6,50.9,30.0,1001.0,Deep Depression,10,0,9,265
2012297N11067,2012,MURJAN,2012-10-25 15:00:00,TS,9.5,50.5,28.0,1002.0,Deep Depression,0,0,10,265
2012297N11067,2012,MURJAN,2012-10-25 18:00:00,TS,9.5,49.9,25.0,1002.0,Depression,0,0,16,265
2012297N11067,2012,MURJAN,2012-10-25 21:00:00,TS,9.4,48.8,25.0,1002.0,Depression,0,0,22,260
2012301N11087,2012,NILAM,2012-10-28 06:00:00,TS,9.7,85.5,25.0,1004.0,Depression,469,444,5,235
2012301N11087,2012,NILAM,2012-10-28 09:00:00,TS,9.6,85.3,25.0,1004.0,Depression,444,414,6,250
2012301N11087,2012,NILAM,2012-10-28 12:00:00,TS,9.6,84.9,25.0,1003.0,Depression,404,380,6,260
2012301N11087,2012,NILAM,2012-10-28 15:00:00,TS,9.5,84.6,25.0,1003.0,Depression,370,350,6,265
2012301N11087,2012,NILAM,2012-10-28 18:00:00,TS,9.5,84.4,25.0,1002.0,Depression,350,321,6,275
2012301N11087,2012,NILAM,2012-10-28 21:00:00,TS,9.6,84.0,28.0,1001.0,Depression,315,286,6,280
2012301N11087,2012,NILAM,2012-10-29 00:00:00,TS,9.6,83.7,30.0,1000.0,Deep Depression,286,242,8,265
2012301N11087,2012,NILAM,2012-10-29 03:00:00,TS,9.5,83.3,30.0,1000.0,Deep Depression,242,182,10,235
2012301N11087,2012,NILAM,2012-10-29 06:00:00,TS,9.1,82.9,30.0,1000.0,Deep Depression,182,143,9,225
2012301N11087,2012,NILAM,2012-10-29 09:00:00,TS,8.9,82.6,30.0,1000.0,Deep Depression,143,129,5,240
2012301N11087,2012,NILAM,2012-10-29 12:00:00,TS,8.8,82.5,30.0,1000.0,Deep Depression,129,115,2,235
2012301N11087,2012,NILAM,2012-10-29 15:00:00,TS,8.7,82.4,30.0,1000.0,Deep Depression,115,115,1,155
2012301N11087,2012,NILAM,2012-10-29 18:00:00,TS,8.7,82.5,30.0,1000.0,Deep Depression,125,125,2,90
2012301N11087,2012,NILAM,2012-10-29 21:00:00,TS,8.7,82.6,30.0,1000.0,Deep Depression,135,135,3,70
2012301N11087,2012,NILAM,2012-10-30 00:00:00,TS,8.8,82.8,30.0,999.0,Deep Depression,159,153,2,25
2012301N11087,2012,NILAM,2012-10-30 03:00:00,TS,8.9,82.7,35.0,998.0,Cyclonic Storm,153,153,3,340
2012301N11087,2012,NILAM,2012-10-30 06:00:00,TS,9.1,82.7,35.0,996.0,Cyclonic Storm,163,153,6,350
2012301N11087,2012,NILAM,2012-10-30 09:00:00,TS,9.5,82.6,35.0,996.0,Cyclonic Storm,178,178,7,355
2012301N11087,2012,NILAM,2012-10-30 12:00:00,TS,9.7,82.6,40.0,994.0,Cyclonic Storm,190,190,5,355
2012301N11087,2012,NILAM,2012-10-30 15:00:00,TS,9.9,82.6,40.0,994.0,Cyclonic Storm,204,204,7,350
2012301N11087,2012,NILAM,2012-10-30 18:00:00,TS,10.4,82.5,40.0,992.0,Cyclonic Storm,223,212,7,335
2012301N11087,2012,NILAM,2012-10-30 21:00:00,TS,10.5,82.3,40.0,990.0,Cyclonic Storm,212,200,9,305
2012301N11087,2012,NILAM,2012-10-31 00:00:00,TS,10.9,81.8,45.0,988.0,Cyclonic Storm,207,152,13,305
2012301N11087,2012,NILAM,2012-10-31 03:00:00,TS,11.3,81.3,45.0,987.0,Cyclonic Storm,153,122,11,315
2012301N11087,2012,NILAM,2012-10-31 06:00:00,TS,11.7,81.0,45.0,987.0,Cyclonic Storm,122,39,13,325
2012301N11087,2012,NILAM,2012-10-31 09:00:00,TS,12.3,80.5,45.0,987.0,Cyclonic Storm,39,0,15,310
2012301N11087,2012,NILAM,2012-10-31 12:00:00,TS,12.7,79.8,35.0,991.0,Cyclonic Storm,0,0,14,300
2012301N11087,2012,NILAM,2012-10-31 15:00:00,TS,13.0,79.2,35.0,996.0,Cyclonic Storm,0,0,16,290
2012301N11087,2012,NILAM,2012-10-31 18:00:00,TS,13.2,78.3,30.0,998.0,Deep Depression,0,0,15,280
2012301N11087,2012,NILAM,2012-10-31 21:00:00,TS,13.3,77.7,25.0,999.0,Deep Depression,0,0,10,280
2012301N11087,2012,NILAM,2012-11-01 00:00:00,TS,13.3,77.3,20.0,999.0,Depression,0,0,7,290
2012301N11087,2012,NILAM,2012-11-01 03:00:00,TS,13.5,77.0,20.0,1002.0,Depression,0,0,3,300
2012301N11087,2012,NILAM,2012-11-01 06:00:00,TS,13.5,77.0,20.0,1002.0,Depression,0,0,2,0
2012301N11087,2012,NILAM,2012-11-01 09:00:00,TS,13.7,77.0,20.0,1002.0,Depression,0,0,5,0
2012301N11087,2012,NILAM,2012-11-01 12:00:00,TS,14.0,77.0,20.0,1002.0,Depression,0,0,6,0
2012301N11087,2012,NILAM,2012-11-01 15:00:00,TS,14.3,77.0,20.0,1003.0,Depression,0,0,5,0
2012301N11087,2012,NILAM,2012-11-01 18:00:00,TS,14.5,77.0,20.0,1004.0,Depression,0, ,5,5
2012321N14090,2012,UNNAMED,2012-11-17 06:00:00,MX,15.7,89.3,25.0,1004.0,Depression,525,524,3,25
2012321N14090,2012,UNNAMED,2012-11-17 09:00:00,MX,15.8,89.2,30.0,1003.0,Deep Depression,535,515,5,325
2012321N14090,2012,UNNAMED,2012-11-17 12:00:00,MX,16.1,89.0,30.0,1002.0,Deep Depression,515,500,5,320
2012321N14090,2012,UNNAMED,2012-11-17 15:00:00,MX,16.2,88.9,30.0,1002.0,Deep Depression,500,500,1,285
2012321N14090,2012,UNNAMED,2012-11-17 18:00:00,TS,16.2,88.9,30.0,1002.0,Deep Depression,500,499,3,250
2012321N14090,2012,UNNAMED,2012-11-17 21:00:00,TS,16.1,88.6,30.0,1002.0,Deep Depression,494,489,4,255
2012321N14090,2012,UNNAMED,2012-11-18 00:00:00,TS,16.1,88.5,30.0,1002.0,Deep Depression,489,489,3,255
2012321N14090,2012,UNNAMED,2012-11-18 03:00:00,TS,16.0,88.4,30.0,1002.0,Deep Depression,495,477,4,265
2012321N14090,2012,UNNAMED,2012-11-18 06:00:00,TS,16.0,88.0,30.0,1002.0,Deep Depression,477,462,6,260
2012321N14090,2012,UNNAMED,2012-11-18 09:00:00,TS,15.9,87.7,30.0,1002.0,Deep Depression,462,454,5,250
2012321N14090,2012,UNNAMED,2012-11-18 12:00:00,TS,15.9,87.6,30.0,1002.0,Deep Depression,454,454,3,240
2012321N14090,2012,UNNAMED,2012-11-18 15:00:00,TS,15.8,87.5,30.0,1002.0,Deep Depression,454,446,2,230
2012321N14090,2012,UNNAMED,2012-11-18 18:00:00,TS,15.7,87.4,30.0,1002.0,Deep Depression,454,447,4,230
2012321N14090,2012,UNNAMED,2012-11-18 21:00:00,TS,15.6,87.2,28.0,1003.0,Deep Depression,447,439,6,230
2012321N14090,2012,UNNAMED,2012-11-19 00:00:00,TS,15.4,86.9,25.0,1004.0,Depression,440,440,8,230
2012321N14090,2012,UNNAMED,2012-11-19 03:00:00,TS,15.1,86.6,25.0,1004.0,Depression,446,433,5,235
2012321N14090,2012,UNNAMED,2012-11-19 06:00:00,TS,15.1,86.4,25.0,1004.0,Depression,433,427,3,270
2012321N14090,2012,UNNAMED,2012-11-19 09:00:00,TS,15.1,86.3,23.0,1005.0,Depression,427,409,4,275
2012321N14090,2012,UNNAMED,2012-11-19 12:00:00,TS,15.1,86.0,20.0,1005.0,Depression,409,394,5,270
2012357N09064,2012,UNNAMED,2012-12-22 06:00:00,MX,9.1,63.8,25.0,1004.0,Depression,1089,1022,15,265
2012357N09064,2012,UNNAMED,2012-12-22 09:00:00,MX,9.0,63.1,25.0,1004.0,Depression,1022,977,12,265
2012357N09064,2012,UNNAMED,2012-12-22 12:00:00,MX,8.9,62.6,25.0,1003.0,Depression,977,923,11,260
2012357N09064,2012,UNNAMED,2012-12-22 15:00:00,MX,8.8,62.0,26.0,1003.0,Depression,923,866,11,260
2012357N09064,2012,UNNAMED,2012-12-22 18:00:00,TS,8.7,61.4,28.0,1003.0,Depression,871,815,12,265
2012357N09064,2012,UNNAMED,2012-12-22 21:00:00,TS,8.7,60.8,29.0,1002.0,Depression,815,761,12,270
2012357N09064,2012,UNNAMED,2012-12-23 00:00:00,TS,8.7,60.2,30.0,1002.0,Deep Depression,761,708,12,265
2012357N09064,2012,UNNAMED,2012-12-23 03:00:00,TS,8.7,59.5,30.0,1002.0,Deep Depression,699,649,14,265
2012357N09064,2012,UNNAMED,2012-12-23 06:00:00,TS,8.6,58.8,30.0,1002.0,Deep Depression,649,589,16,265
2012357N09064,2012,UNNAMED,2012-12-23 09:00:00,TS,8.6,57.9,30.0,1002.0,Deep Depression,582,540,17,265
2012357N09064,2012,UNNAMED,2012-12-23 12:00:00,TS,8.5,57.1,30.0,1002.0,Deep Depression,540,505,15,265
2012357N09064,2012,UNNAMED,2012-12-23 15:00:00,TS,8.4,56.4,,,Deep Depression,509,479,13,265
2012357N09064,2012,UNNAMED,2012-12-23 18:00:00,TS,8.4,55.8,,,Deep Depression,479,459,13,265
2012357N09064,2012,UNNAMED,2012-12-23 21:00:00,TS,8.3,55.1,,,Deep Depression,463,422,12,265
2012357N09064,2012,UNNAMED,2012-12-24 00:00:00,TS,8.2,54.5,,,Deep Depression,420,375,13,255
2012357N09064,2012,UNNAMED,2012-12-24 03:00:00,TS,8.0,53.9,30.0,1002.0,Deep Depression,375,326,14,250
2012357N09064,2012,UNNAMED,2012-12-24 06:00:00,TS,7.7,53.2,28.0,1003.0,Deep Depression,322,282,15,245
2012357N09064,2012,UNNAMED,2012-12-24 09:00:00,TS,7.4,52.6,27.0,1003.0,Deep Depression,289,237,14,245
2012357N09064,2012,UNNAMED,2012-12-24 12:00:00,TS,7.2,51.9,25.0,1004.0,Depression,227,183,13,250
2013130N04093,2013,MAHASEN:VIYARU,2013-05-10 09:00:00,TS,5.1,92.6,25.0,1004.0,Depression,289,289,9,310
2013130N04093,2013,MAHASEN:VIYARU,2013-05-10 12:00:00,TS,5.4,92.3,30.0,1002.0,Deep Depression,321,321,9,320
2013130N04093,2013,MAHASEN:VIYARU,2013-05-10 15:00:00,TS,5.8,92.0,30.0,1001.0,Deep Depression,355,355,10,315
2013130N04093,2013,MAHASEN:VIYARU,2013-05-10 18:00:00,TS,6.1,91.7,30.0,1000.0,Deep Depression,391,391,9,315
2013130N04093,2013,MAHASEN:VIYARU,2013-05-10 21:00:00,TS,6.4,91.3,30.0,999.0,Deep Depression,440,440,10,315
2013130N04093,2013,MAHASEN:VIYARU,2013-05-11 00:00:00,TS,6.8,91.0,30.0,998.0,Deep Depression,483,483,13,315
2013130N04093,2013,MAHASEN:VIYARU,2013-05-11 03:00:00,TS,7.3,90.4,35.0,996.0,Cyclonic Storm,564,564,12,320
2013130N04093,2013,MAHASEN:VIYARU,2013-05-11 06:00:00,TS,7.8,90.2,35.0,996.0,Cyclonic Storm,605,605,10,310
2013130N04093,2013,MAHASEN:VIYARU,2013-05-11 09:00:00,TS,7.9,89.7,35.0,996.0,Cyclonic Storm,660,660,11,300
2013130N04093,2013,MAHASEN:VIYARU,2013-05-11 12:00:00,TS,8.3,89.2,40.0,994.0,Cyclonic Storm,728,728,12,310
